51522876300,ecf,110,9
51522881346,acf,105,61
51522882484,edb,164,115
51522884714,cbf,122,57
51522899121,gac,48,54
51522914526,gfc,202,5
51522918014,cga,176,35
51522922581,fgc,35,94
51522934766,feg,297,22
51522937798,eca,181,38
51522938616,cbb,115,57
51522972677,ddc,214,54
51522993692,afe,289,112
51522997023,gaa,59,15
51523004499,fac,200,43
51523017135,afd,115,73
51523035228,fdg,59,48
51523044774,aec,264,135
51523057875,gbb,225,5
51523068660,afg,270,288
51523070332,cae,55,20
51523076301,afe,183,122
51523077760,dbc,215,31
51523088511,cfc,225,233
51523095148,gbc,18,46
51523095320,aff,61,116
51523101469,agb,262,27
51523120457,ecb,247,13
51523138819,gdc,36,130
51523141330,cfg,93,5
51523147390,efd,251,39
51523172614,acf,98,50
51523188678,fbd,231,12
51523196738,dae,266,74
51523207140,fce,84,68
51523238480,dgd,99,169
51523285695,abf,152,67
51523295602,bcg,150,5
51523304797,acb,184,206
51523305403,afb,184,19
51523337723,beg,99,148
51523339043,gad,144,5
51523345595,dgb,255,116
51523350508,fdf,152,68
51523358028,ccg,55,151
51523394464,beg,25,142
51523409920,dgg,162,40
51523410289,gad,141,5
51523423136,adb,228,62
51523472551,bec,236,102
51523476810,fdd,47,221
51523522368,fab,113,189
51523531723,agf,178,5
51523532779,eea,279,114
51523534293,efa,23,202
51523563738,cad,124,169
51523599688,cec,7,179
51523644189,bdf,98,13
51523669593,bbe,179,14
51523696305,gcg,89,32
51523696926,dcg,116,14
51523710637,beg,176,150
51523714806,gag,23,5
51523735981,gde,40,104
51523736830,gdf,62,23
51523762754,dgf,281,29
51523766892,egf,212,11
51523780557,ccb,166,175
51523784811,cee,164,20
51523797587,ggc,214,195
51523827501,gbe,221,31
51523831911,ead,21,251
51523848279,bab,70,94
51523848771,fca,38,113
51523855391,fdg,108,55
51523857705,ddg,186,22
51523894297,bag,48,24
51523913999,abg,217,492
51523918241,bcg,17,5
51523920529,gge,36,353
51523938011,ccd,121,53
51523951440,dag,210,145
51523953360,aff,58,135
51523957561,aee,169,253
51523958378,dea,218,54
51523960238,eed,41,47
51523967208,bbd,181,105
51523973634,ecg,49,185
51523976451,cca,177,184
51523981690,ecd,130,11
51523984012,cac,76,5
51523986140,dbf,66,5
51523996218,ffa,280,108
51524030260,eff,177,166
51524062065,ddf,8,26
51524077263,gab,42,50
51524084489,fed,57,5
51524113154,afa,299,5
51524118463,dbb,292,46
51524124335,dba,61,433
51524129546,ebd,299,141
51524143160,adg,119,49
51524145642,caf,186,47
51524176438,edg,195,221
51524204778,gbd,79,395
51524213693,cgc,72,442
51524233476,bcc,295,5
51524239646,gff,41,99
51524300760,dga,138,43
51524325902,baf,281,407
51524362448,efa,202,218
51524379559,afd,162,62
51524390098,fee,92,162
51524398776,ceb,78,162
51524408248,cfa,174,6
51524414381,eec,134,53
51524438644,eab,212,422
51524452055,aac,71,117
51524470127,fbe,57,132
51524520579,abe,39,273
51524520939,ded,280,204
51524532485,aae,128,47
51524563508,ceg,285,162
51524564237,deb,209,670
51524572554,daa,122,95
51524588950,acc,284,192
51524592126,gbf,228,19
51524597342,ged,140,5
51524605294,gec,148,58
51524609263,gcg,249,31
51524617007,daf,188,32
51524627734,bbb,78,48
51524633920,bcc,255,5
51524693733,fda,154,322
51524705668,aga,95,263
51524723643,agc,261,5
51524724654,ddc,2,46
51524740618,ded,200,185
51524747616,beb,273,153
51524762257,bgf,185,5
51524763825,dcf,161,204
51524776474,dbb,279,41
51524790843,fab,161,198
51524798920,ggb,140,172
51524809953,gcb,238,65
51524814580,dcd,118,5
51524818533,fde,26,39
51524848920,bac,233,106
51524867366,cff,296,33
51524894602,gdd,259,96
51524901960,fbc,28,62
51524924598,bfb,266,12
51524929576,bbe,64,11
51524929928,bfg,50,85
51524956728,cag,148,198
51524979474,dcc,243,132
51524998480,beg,38,127
51525002672,gfa,284,226
51525018162,cdf,41,46
51525044624,caa,88,85
51525048440,ace,239,17
51525051571,fbg,158,155
51525052948,baa,281,53
51525058586,cae,249,16
51525079465,abc,248,125
51525085119,bbf,180,79
51525121620,bdb,268,124
51525140346,cbd,209,90
51525149216,bed,88,6
51525169484,aeb,198,5
51525191643,agd,233,61
51525217578,aeg,57,21
51525236859,bad,226,118
51525253011,bba,153,12
51525258042,dgc,45,442
51525267953,fae,23,88
51525278850,ggd,177,271
51525297324,bcb,133,198
51525319241,ecc,274,30
51525358719,bgf,270,5
51525358810,aga,203,305
51525379480,eca,7,32
51525398305,bad,75,95
51525414246,fgf,269,296
51525420388,cgd,269,112
51525449124,ggd,166,254
51525459217,dfd,94,264
51525463422,bee,103,46
51525468638,ffb,70,125
51525476646,faa,34,145
51525480531,ffa,5,98
51525484592,eba,86,125
51525493538,dbg,96,52
51525505686,gca,278,19
51525510463,abd,59,151
51525519509,aef,80,200
51525523097,dcb,282,11
51525525366,bgc,120,88
51525544636,gfd,93,5
51525550175,bff,197,307
51525577356,acg,17,113
51525609789,geb,98,74
51525628389,eaf,218,29
51525699618,acc,54,203
51525699651,acd,285,77
51525724626,adg,230,53
51525785299,ced,109,5
51525790486,edc,243,12
51525875553,fee,56,139
51525928819,fca,241,133
51525934811,edf,240,56
51525939293,agb,279,29
51525950682,gfg,279,12
51525975262,gce,108,224
51525983246,cad,215,180
51525984397,ged,110,5
51525995738,eeb,50,32
51526025424,fbb,98,143
51526033693,cfg,271,5
51526069427,aea,151,55
51526070798,cca,47,191
51526075044,gcf,87,129
51526080656,cad,49,198
51526108214,ade,191,481
51526130685,ffd,214,136
51526148782,afa,261,5
51526152844,dbe,220,174
51526153794,bfa,185,44
51526173934,cgg,163,58
51526191716,dgd,194,157
51526208027,dbd,217,136
51526233606,bff,28,362
51526235519,dgg,249,35
51526238455,ffd,140,141
51526316982,gcg,93,26
51526318551,geb,287,60
51526337151,gcf,149,134
51526350953,bga,222,119
51526372975,gef,164,63
51526378434,aaf,218,141
51526380605,age,197,52
51526385107,caa,242,92
51526385619,cac,223,5
51526410773,bea,256,30
51526422058,fec,16,31
51526430884,bbc,38,108
51526444088,fag,31,33
51526456917,afb,122,19
51526463694,cdd,211,202
51526473046,gag,152,5
51526473752,ced,115,5
51526476510,dde,84,69
51526503821,ccc,216,9
51526508306,cab,257,161
51526516777,bca,293,5
51526553077,cgb,186,19
51526565296,gea,287,19
51526569298,dgf,151,31
51526604195,fga,280,10
51526621782,dbg,152,56
51526635977,ggg,49,12
51526644544,gff,180,108
51526649150,bdd,168,198
51526662359,ecg,132,173
51526663179,bca,82,5
51526669607,cfb,38,5
51526741429,dea,157,58
51526777065,cff,229,32
51526783619,bde,163,37
51526791889,gff,221,104
51526793246,gfe,272,103
51526819014,dfg,110,23
51526827795,dee,54,5
51526828160,gee,263,5
51526851395,gdd,39,92
51526853460,feb,187,5
51526868670,cdc,238,246
51526877408,fea,65,107
51526886933,gda,225,229
51526919658,fbf,278,53
51526924957,bbf,297,94
51526926893,bbd,36,91
51526949296,afc,82,5
51526962405,dbf,198,5
51526975270,afc,44,5
51526981787,eae,144,153
51526982861,fcg,183,135
51527004233,agc,51,5
51527005861,deb,155,797
51527033217,aca,78,17
51527036259,gag,89,5
51527036959,ggc,180,185
51527044937,gfe,293,90
51527075601,ebe,217,416
51527084786,ebg,290,142
51527084838,egd,285,50
51527096874,cge,118,574
51527112445,ddb,138,38
51527124269,gea,159,22
51527140934,dfa,191,267
51527149938,beg,231,120
51527190607,dfe,112,229
51527192689,cad,206,184
51527222497,gaf,257,5
51527236160,dab,171,120
51527241743,cba,90,333
51527251406,dac,80,104
51527254351,fcb,145,12
51527283681,bcf,291,157
51527302126,gcd,80,155
51527385243,ecf,66,10
51527412510,faf,86,78
51527432756,fce,61,60
51527465109,eac,49,89
51527477586,gdg,178,41
51527480985,ega,221,312
51527489364,ebb,253,161
51527503548,ffd,143,167
51527517268,agg,202,244
51527521454,cda,262,26
51527525730,fgb,130,11
51527546509,dab,192,133
51527553267,bcg,148,5
51527553535,bfd,89,359
51527634692,egb,104,181
51527640179,gae,295,133
51527644310,eee,16,204
51527653724,cdd,37,230
51527676731,bbf,23,107
51527699492,fgd,173,20
51527701976,gcc,108,5
51527702079,efc,66,611
51527706769,aba,255,44
51527709213,fdb,296,5
51527723062,efg,92,80
51527738209,gga,271,5
51527739135,eaf,288,33
51527750144,beb,236,159
51527753081,fcc,19,39
51527806483,afb,2,17
51527809182,fae,212,80
51527818732,abb,112,254
51527820849,dcf,235,214
51527859394,bgd,60,60
51527868931,eeg,80,75
51527880332,geg,291,355
51527880481,eeg,110,85
51527888391,fea,116,123
51527922420,ddd,25,219
51527929812,dad,96,171
51527936254,cdf,3,46
51527941139,dda,272,130
51527942216,dff,201,52
51527979958,eba,114,110
51527991849,bba,240,12
51528007512,aed,242,5
51528025868,bec,86,104
51528090842,afg,298,322
51528097307,eag,288,34
51528097398,gbg,276,222
51528097579,dfa,179,277
51528102102,eef,273,5
51528130310,ceb,19,145
51528136143,gdc,278,111
51528141918,ddb,214,36
51528151367,eca,24,34
51528151804,gbg,97,237
51528156479,efb,151,28
51528157677,eec,170,45
51528209806,fge,212,164
51528214178,ega,190,343
51528238166,ccf,299,5
51528248911,cbg,213,41
51528278228,aaa,211,13
51528311949,gag,195,5
51528340726,ddf,275,30
51528341086,cbc,150,522
51528359990,gae,11,106
51528371322,geg,79,422
51528388586,bcb,171,166
51528390758,bde,90,29
51528407573,eeb,211,28
51528437639,def,233,349
51528457617,ffg,174,74
51528462869,aad,173,150
51528497620,abf,103,78
51528514284,gfd,235,5
51528520245,dba,101,454
51528528011,fef,289,150
51528528985,bef,251,52
51528538368,bgb,71,164
51528540601,ebd,14,148
51528544393,gab,35,55
51528579197,ddg,80,23
51528579988,gga,131,5
51528588263,gda,286,217
51528588891,abe,234,240
51528599596,bbb,295,52
51528628764,dbe,277,172
51528634345,add,120,176
51528656440,daf,290,26
51528681904,faa,94,146
51528682894,eed,201,46
51528715077,cbd,11,90
51528725037,gfc,109,5
51528746666,ffe,2,5
51528752627,bda,112,5
51528825274,bbg,298,5
51528863648,gba,62,510
51528911262,fbe,263,125
51528951254,ffb,3,132
51529005696,gad,286,5
51529009247,bfb,204,12
51529014198,edd,79,99
51529041980,cea,199,285
51529050809,cef,36,64
51529057596,ceg,184,192
51529064544,ffd,122,160
51529069996,beb,151,135
51529071374,dab,286,146
51529111512,gaf,133,5
51529126248,cag,93,207
51529152203,fad,297,38
51529157592,cfd,98,5
51529158252,cce,14,33
51529203179,ecc,252,27
51529211749,cdb,206,158
51529226801,fdg,223,64
51529251422,fgc,83,78
51529252999,fgg,52,49
51529254445,acb,67,181
51529269071,baa,207,45
51529269441,aab,53,849
51529285595,feb,126,5
51529286968,bde,87,26
51529292998,dgb,20,98
51529296142,bge,8,204
51529312358,aac,240,118
51529322651,efd,279,34
51529331232,eea,59,109
51529341344,aff,196,113
51529346386,bad,78,78
51529347067,efb,171,29
51529356000,bab,168,105
51529387382,bdf,89,13
51529395248,aed,81,5
51529395783,gcd,161,124
51529442206,eab,174,447
51529445518,cgc,129,472
51529445803,gdb,121,5
51529497270,ecf,88,10
51529500540,aag,190,77
51529503212,dae,63,87
51529508758,aae,224,39
51529530839,gbd,149,363
51529546003,cde,286,109
51529552521,gge,96,289
51529632555,agg,222,241
51529634221,ebg,276,126
51529645708,aad,278,127
51529662611,ebd,70,142
51529700061,gag,299,5
51529708213,efd,5,33
51529715247,aba,158,35
51529717769,cde,93,119
51529727932,ceg,8,192
51529744578,ecb,71,14
51529745173,egd,209,56
51529750528,egg,80,114
51529779000,afd,15,66
51529846674,fcd,106,74
51529847071,ebe,91,370
51529864309,gad,108,5
51529894139,ecc,66,22
51529909520,egb,97,215
51529910848,baa,154,39
51529918338,adc,142,5
51529950649,gea,281,22
51529955141,dce,263,111
51529969060,cec,170,166
51529991214,gca,61,17
51529992753,ead,86,263
51529996415,bce,220,225
51530002720,bgg,12,5
51530030805,fde,292,31
51530033597,ceb,137,160
51530040401,dea,104,48
51530077695,fcf,278,5
51530079269,edf,231,66
51530085732,ebb,287,132
51530089421,ace,127,15
51530105246,gdf,247,20
51530116357,bdc,181,227
51530134007,eff,175,177
51530135884,afg,102,331
51530146261,gaf,1,5
51530174726,ede,279,176
51530190099,ggg,78,12
51530202880,adg,163,49
51530211227,fef,26,169
51530235027,dge,27,69
51530243536,bae,25,46
51530253184,dbb,269,37
51530280164,cbf,295,54
51530280505,bfg,125,85
51530301181,aaf,80,129
51530321691,efe,14,5
51530365257,fff,31,24
51530371250,acf,203,50
51530378571,dge,21,77
51530395317,egf,25,10
51530396456,dec,244,57
51530414625,fbc,140,51
51530420553,bga,283,136
51530420694,aac,214,103
51530447084,fba,274,294
51530480643,ffc,100,96
51530489694,fde,202,31
51530510406,dgf,216,29
51530523263,dfb,266,5
51530554268,ecg,191,179
51530559815,edd,20,87
51530561426,ega,126,281
51530584236,gbg,156,229
51530585947,ccg,243,128
51530601390,dca,19,29
51530608375,acd,145,83
51530609332,cfc,281,251
51530615290,bac,148,111
51530657292,cfe,227,241
51530658133,abc,167,145
51530666042,fab,190,223
51530698888,cbb,21,48
51530720139,cbd,212,72
51530726287,edg,47,262
51530730222,bfe,9,5
51530748760,dbd,19,108
51530764571,dfb,297,5
51530798041,adf,267,29
51530803534,bcd,139,28
51530813491,deg,41,118
51530820433,aga,165,265
51530832886,gcb,31,61
51530838983,aab,220,696
51530842813,edc,275,11
51530851297,abc,49,158
51530859531,fdc,134,67
51530870239,agf,195,5
51530872459,bfa,267,46
51530877909,cgb,238,19
51530879432,ede,31,172
51530879976,cga,156,28
51530881785,dfe,9,226
51530887835,cdg,181,35
51530903174,fec,154,25
51530912966,adf,283,30
51530923233,bea,268,29
51530959168,fef,215,201
51530972295,fff,257,19
51530976526,bag,99,28
51530980373,bda,87,5
51530995872,bcb,115,167
51531003610,ccb,65,183
51531007241,cdb,146,167
51531011056,edb,67,135
51531023290,dgc,57,397
51531029775,afc,37,5
51531030104,bec,10,88
51531031221,ebf,239,44
51531062132,fee,19,151
51531089602,cdg,278,28
51531143124,efa,197,194
51531188282,cdb,98,182
51531226966,fee,12,126
51531239660,fcb,69,11
51531244504,bad,297,63
51531265854,geb,75,59
51531295123,dcb,242,11
51531304862,fbf,131,54
51531308060,eaa,265,5
51531313377,abc,55,156
51531319712,cac,196,5
51531354351,cef,184,64
51531369007,bee,76,44
51531401071,abg,290,555
51531401498,dfe,50,194
51531410308,cce,100,32
51531418781,ece,22,478
51531427770,cac,66,5
51531439742,gfb,8,59
51531452802,eff,4,157
51531480859,abd,241,172
51531488349,dcg,174,11
51531491830,dgc,91,393
51531508777,bde,218,23
51531512241,bbc,258,90
51531554843,bfc,82,113
51531626607,agc,237,5
51531629818,baf,216,329
51531647354,bga,211,148
51531668606,gaa,165,16
51531673553,dcg,190,8
51531677274,ggf,240,26
51531688055,dcd,172,5
51531690824,fac,58,50
51531692650,bbg,224,5
51531693280,gac,267,44
51531698321,fdf,78,60
51531707877,cgf,9,50
51531715325,ddc,220,49
51531719048,bge,206,173
51531723156,aba,229,29
51531726312,dcc,288,155
51531728516,aed,126,5
51531729332,dfc,276,186
51531729745,bed,145,7
51531751040,ddb,149,38
51531781858,aag,67,86
51531807366,dff,167,43
51531823300,gda,258,219
51531828399,ege,73,22
51531846782,ffg,31,73
51531865251,fca,53,111
51531893138,ecd,65,9
51531898186,afc,50,5
51531908232,aeb,43,5
51531911329,ccc,142,8
51531925661,bdc,202,258
51531935065,ffe,108,5
51531939002,egc,18,8
51531953951,dbc,272,36
51531967281,fac,186,52
51531968349,bdg,256,179
51531972397,fgd,109,16
51531981481,beb,138,148
51531986221,ecc,255,19
51531991594,aec,171,118
51531992645,ddb,39,41
51532003156,def,85,342
51532005104,acb,184,200
51532026497,gbe,54,24
51532042633,bcc,136,5
51532049936,ebc,174,141
51532050621,ggb,95,163
51532053096,eda,299,169
51532079275,bff,292,423
51532107092,ada,252,9
51532131876,dfb,244,5
51532138399,cee,168,22
51532140111,dfb,232,5
51532169023,dee,169,5
51532196152,adb,114,68
51532213510,aca,131,19
51532238197,afe,74,124
51532244115,cbe,207,37
51532264598,bcg,284,5
51532336951,fed,292,5
51532372075,ecb,269,15
51532380219,agb,111,23
51532381797,ead,143,299
51532394375,gcd,47,116
51532398531,cgd,177,96
51532415398,cfg,168,5
51532424157,fba,107,282
51532431459,edc,150,12
51532443192,daa,171,89
51532444637,dag,178,171
51532444691,ggf,114,25
51532457375,cab,53,135
51532461231,bbb,164,46
51532468786,gbb,214,5
51532500120,ace,64,15
51532523979,egc,124,6
51532531553,gbf,238,18
51532555492,bae,235,41
51532583825,cfa,147,6
51532611516,dgf,238,27
51532623752,dba,199,513
51532645748,feg,247,18
51532653574,ffd,38,147
51532653589,fbd,108,12
51532654829,eaa,17,5
51532673985,bba,96,10
51532717963,bgc,110,88
51532737596,cdc,83,263
51532744208,bbe,194,11
51532766526,caf,222,50
51532786389,eea,47,110
51532790056,acf,228,45
51532790267,gbc,82,46
51532797769,age,191,45
51532798205,bdf,209,15
51532832152,fgf,286,301
51532872550,cef,94,62
51532888799,ecc,116,15
51532908789,dgg,45,30
51532920188,fga,270,10
51532921748,deb,93,725
51532936419,bgd,298,62
51532938314,gbg,198,231
51532950603,gfd,298,5
51532984480,cfg,170,5
51532993798,fdd,40,185
51533022692,dga,109,50
51533030240,ccd,152,48
51533048221,bcc,144,5
51533056236,bec,271,71
51533082230,age,261,51
51533095930,gde,9,107
51533098829,bed,34,7
51533103397,ebe,222,340
51533118199,fbb,288,161
51533120938,bdb,149,106
51533145934,eeb,19,27
51533196148,gec,207,51
51533203289,deb,77,630
51533214976,fgb,179,10
51533229295,dfd,207,293
51533278412,acc,239,196
51533278431,ceg,47,201
51533281405,aca,228,16
51533311934,egg,66,132
51533340439,gca,98,14
51533369703,dac,133,91
51533384077,aee,270,202
51533388319,eac,65,102
51533391222,ebb,49,121
51533408212,gdg,47,37
51533413371,edd,284,76
51533427194,cdd,285,262
51533447881,bgf,123,5
51533509480,bbd,121,104
51533529385,fbg,88,147
51533585151,agd,275,51
51533605016,bac,66,89
51533610901,bca,143,5
51533623075,fcf,110,5
51533627361,dbc,101,38
51533641802,afc,252,5
51533642951,fae,276,72
51533704050,ade,247,543
51533707589,afa,180,5
51533789732,fef,255,237
51533794035,dbg,134,56
51533831104,aad,120,148
51533854434,ffa,265,101
51533876105,efc,137,531
51533889169,ggd,79,256
51533911015,gbf,1,19
51533918675,cbe,95,32
51533923726,cca,236,194
51533930382,ega,135,303
51534001362,caa,252,84
51534010142,cfd,241,5
51534012823,aff,275,123
51534013362,cfb,94,5
51534029804,fca,52,107
51534065683,bba,121,8
51534071639,adf,107,34
51534076543,dff,103,35
51534095238,bdd,244,201
51534105335,afe,109,127
51534176272,fac,288,60
51534185339,gca,298,11
51534200095,bab,6,90
51534201587,fcc,169,31
51534210596,abf,201,75
51534217810,fda,58,296
51534226569,beg,132,98
51534265369,ffc,68,92
51534274263,cgg,31,54
51534280869,gfa,243,235
51534300503,dgd,14,169
51534325185,cae,59,13
51534340171,gaf,215,5
51534348982,gaf,247,5
51534351812,bfa,133,38
51534376038,eba,75,94
51534380835,eae,299,142
51534394577,ebd,14,129
51534405025,edf,120,56
51534409716,ebe,269,306
51534411679,ada,202,7
51534416398,gfg,235,12
51534419323,bgd,159,60
51534439681,gdb,221,5
51534455606,ece,238,540
51534456512,cff,27,34
51534459900,dbf,7,5
51534467130,efd,31,38
51534475432,eee,237,228
51534475808,aeb,158,5
51534505072,adc,123,5
51534545280,dge,275,71
51534546901,dfa,117,221
51534557982,bgc,193,70
51534573659,fdb,237,5
51534581118,geb,220,54
51534601793,ded,233,172
51534614593,gag,41,5
51534624264,bda,100,5
51534641559,acd,256,70
51534643356,cda,277,23
51534649532,eab,98,379
51534664311,egd,118,64
51534691432,dba,277,441
51534692059,bag,186,31
51534706705,egb,197,217
51534796995,ede,139,189
51534809799,eaf,139,38
51534825051,ged,244,5
51534849756,ccc,186,9
51534852520,ece,209,534
51534852742,dde,230,62
51534873480,bee,249,41
51534901350,ggb,74,192
51534904340,dbe,128,192
51534929348,acb,146,206
51534970494,gea,29,19
51534977843,bgg,133,5
51534997513,faa,137,151
51534999553,fag,261,33
51535006672,ggf,189,25
51535007409,fdg,288,68
51535020697,bed,261,5
51535029045,acg,167,132
51535045402,cdf,10,54
51535049065,afe,92,125
51535052403,aea,99,53
51535052986,cga,195,25
51535056510,dcg,63,7
51535059006,cbg,74,48
51535069900,eec,113,46
51535093747,bgd,82,49
51535094926,eab,35,356
51535095794,ddg,38,24
51535100794,gcg,115,28
51535136363,afe,250,105
51535153392,aeg,49,22
51535169982,bbe,98,12
51535189397,gdc,268,94
51535191074,faa,5,167
51535203787,cdb,285,192
51535210492,bfg,231,86
51535226942,eeg,183,90
51535238747,deb,250,510
51535256291,baf,65,302
51535282758,daf,12,23
51535283568,bbd,134,117
51535289599,ecf,158,8
51535298482,cea,203,299
51535308156,aef,282,182
51535318276,fge,110,164
51535327642,ced,264,5
51535338238,gef,275,66
51535347566,dga,192,45
51535383886,gdf,13,23
51535428533,ccg,194,134
51535434224,fbg,95,138
51535456681,gff,221,102
51535456944,bab,147,75
51535458846,ace,123,13
51535466309,ggf,107,24
51535482926,dde,281,53
51535489287,ddd,153,236
51535499395,bcg,211,5
51535512827,edc,164,12
51535525341,gge,74,317
51535528776,fed,47,5
51535535361,abb,155,205
51535544738,ebg,184,102
51535576745,cae,84,15
51535592727,fbf,36,49
51535593983,fga,287,10
51535624204,dfd,21,257
51535631638,ggd,13,245
51535653820,eed,212,45
51535655907,afb,244,20
51535699416,ggc,44,153
51535705660,bag,278,30
51535712937,dab,180,138
51535748199,cag,156,238
51535756965,fef,229,251
51535759895,adf,153,33
51535769004,gce,111,226
51535769296,fcg,100,153
51535769361,fde,178,28
51535784724,gdd,105,98
51535799194,acb,121,216
51535799742,aga,244,283
51535816561,ffc,224,100
51535822692,bce,54,213
51535824002,dff,239,32
51535831048,ccc,60,7
51535843504,dcb,206,12
51535864827,abe,100,256
51535867110,afd,229,67
51535894788,afa,124,5
51535916404,gcf,273,143
51535938572,cba,203,346
51535942230,fdc,268,56
51535955631,bef,186,50
51535976122,ege,93,22
51535995929,dfg,142,25
51536022492,gcc,78,5
51536039837,faf,51,88
51536041422,deb,232,408
51536058402,eag,139,27
51536089404,gcf,214,122
51536163223,aae,112,31
51536177600,dab,124,133
51536182592,aea,156,60
51536213094,acc,182,227
51536216885,aag,278,86
51536217150,gbd,291,428
51536222759,cba,197,325
51536230862,eca,175,28
51536252798,dbc,34,35
51536296471,bef,32,50
51536310772,acc,42,229
51536318400,ffd,81,148
51536342817,afc,223,5
51536345045,cab,78,141
51536352983,edg,260,298
51536358684,abd,8,154
51536360119,fce,227,61
51536387584,gae,76,126
51536390089,gec,64,50
51536398682,aaf,74,143
51536403264,ddg,67,20
51536403941,aea,31,55
51536410089,aaa,121,13
51536411682,dbd,249,87
51536450776,gac,211,42
51536469709,fge,78,142
51536469900,dce,123,95
51536469993,eda,29,152
51536476728,dcf,239,177
51536480208,dce,139,105
51536483902,gfe,243,104
51536495568,bdb,129,85
51536524036,dac,277,72
51536537162,cdg,95,28
51536541461,bbf,52,125
51536564414,cgd,188,111
51536566126,geg,119,464
51536583767,dbb,179,33
51536588341,fdd,134,159
51536592365,bge,215,147
51536615395,abg,30,582
51536622362,dbd,202,100
51536623770,dda,53,124
51536630505,gee,282,5
51536637841,ecc,148,16
51536641545,bef,170,50
51536671458,cge,12,614
51536675404,bcf,95,160
51536684549,dfg,154,25
51536757387,efd,284,32
51536761890,bfd,10,308
51536764246,abd,10,138
51536783915,ddf,280,30
51536833904,fdf,47,48
51536847708,dad,46,184
51536851164,ccf,42,5
51536876017,dae,66,85
51536889123,fea,38,137
51536890516,ddb,126,48
51536898103,fef,130,205
51536936785,cbf,54,54
51536937946,cad,32,191
51536949342,aeg,199,20
51536958061,fbe,181,123
51536970334,bdf,217,13
51536986720,efg,271,83
51537009241,dfc,270,186
51537033283,daa,145,72
51537035106,cdd,134,301
51537037324,feg,178,20
51537054057,bga,45,137
51537070715,cfe,214,233
51537077801,efa,274,207
51537083921,bfc,264,132
51537128946,gga,103,5
51537132373,gce,126,241
51537137658,ebf,240,35
51537141188,cbc,286,589
51537150309,efe,57,5
51537154444,ffb,14,130
51537161960,bgb,141,132
51537209961,dgb,262,100
51537283598,dgb,43,94
51537286472,aee,192,210
51537288710,gdg,265,35
51537325194,ecg,277,213
51537375636,acd,184,70
51537396005,bbc,61,107
51537408057,aab,35,751
51537410407,ceb,102,131
51537423722,fge,149,149
51537442758,gfc,95,5
51537465216,cag,275,214
51537471960,daf,129,27
51537501679,fdc,86,49
51537517180,bcb,281,138
51537518759,efb,63,25
51537549035,cfc,274,203
51537560569,cde,97,117
51537566044,fdd,109,157
51537588638,dbd,177,90
51537609475,dgd,220,150
51537671020,ggc,9,137
51537672044,abc,47,126
51537677181,gfc,240,5
51537696051,bfa,254,41
51537701885,cac,203,5
51537715697,gcc,204,5
51537743920,gfe,173,95
51537745038,eef,191,5
51537750784,cdd,172,337
51537750829,acf,297,39
51537867797,bca,179,5
51537871123,bfb,262,14
51537916415,gab,141,59
51537924845,eaf,182,44
51537957864,bbf,267,118
51537970232,fcf,82,5
51538015822,fcd,158,77
51538064118,dgc,81,436
51538069718,fee,193,103
51538074718,fec,102,20
51538084816,gbg,288,212
51538085675,dfe,169,186
51538086088,cag,27,173
51538095404,gba,238,408
51538102668,bcd,54,33
51538159105,fdg,28,63
51538177592,deg,84,140
51538181084,bgg,39,5
51538195529,gab,77,50
51538226113,ffg,272,65
51538231020,cba,185,318
51538232584,ceg,232,186
51538236942,gad,197,5
51538240630,fgg,62,48
51538255387,baf,213,302
51538256287,fcc,53,32
51538296861,bge,65,163
51538350101,eeg,160,105
51538369730,cae,178,15
51538371071,baa,93,37
51538401780,add,194,188
51538428775,cgc,172,500
51538435007,bcd,276,30
51538455265,dbc,10,38
51538456227,fgc,53,85
51538458876,fab,224,260
51538470415,efg,170,97
51538472769,ddb,29,43
51538537178,fca,206,114
51538541034,bea,38,34
51538562754,efc,280,600
51538569579,cfb,188,5
51538587978,dfc,284,163
51538597824,age,42,54
51538624834,agb,47,18
51538690111,feb,44,5
51538701125,dga,217,37
51538710330,fad,202,36
51538711306,abe,114,220
51538716742,fab,255,221
51538739174,ggb,95,211
51538741309,ffg,79,63
51538812921,bea,82,34
51538826288,edc,44,13
51538826430,bdf,169,13
51538833192,gfg,120,12
51538850098,aae,257,24
51538863638,faf,12,98
51538866297,bea,102,40
51538868752,ddb,166,40
51538882421,fdg,158,52
51538884763,gea,70,18
51538889044,eba,59,103
51538912216,cgb,98,21
51538920174,beb,176,171
51538944599,ceg,243,199
51538972699,eea,131,108
51538980453,fce,244,67
51539005936,bec,217,63
51539028221,dcc,84,168
51539043217,dfa,34,183
51539045816,fda,212,251
51539051481,cfe,212,244
51539056770,aca,47,13
51539084794,bbf,187,94
51539085818,cgf,121,44
51539097100,bad,291,68
51539118112,egd,74,60
51539119200,cec,125,197
51539136013,gef,10,59
51539151294,bgg,225,5
51539152492,dea,152,38
51539169454,ade,64,629
51539184764,bac,30,74
51539186018,agc,227,5
51539210199,fcb,71,10
51539212926,dcg,114,7
51539245789,dcb,35,12
51539257221,gde,198,108
51539290718,ggg,290,13
51539321543,edc,205,12
51539333808,dgf,6,27
51539347681,eee,38,269
51539374386,abb,224,219
51539398052,bgg,215,5
51539407895,gfb,119,48
51539415422,egc,90,5
51539461757,bab,289,66
51539464649,cca,55,225
51539487258,dbe,179,161
51539491801,ccb,202,164
51539495425,bcg,217,5
51539547284,bcd,194,25
51539559634,dff,126,36
